일자,시가,고가,저가,종가,금액(백만),개인,기관,외국계,프로그램,외인비
2020-01-21,62000.0,62400.0,61200.0,61400.0,686991.0,2003871.0,744955.0,733597.0,217876.0,57.18
2020-01-22,60500.0,62600.0,60400.0,62300.0,943882.0,268152.0,1649008.0,345925.0,122947.0,57.19
2020-01-23,61800.0,61800.0,60700.0,60800.0,912319.0,4031573.0,93664.0,371448.0,931719.0,57.17
2020-01-28,59400.0,59400.0,58300.0,58800.0,1394362.0,4134073.0,1057597.0,1495217.0,1246118.0,57.09
2020-01-29,59100.0,59700.0,58800.0,59100.0,975344.0,1974250.0,1462179.0,53576.0,992872.0,57.16
2020-01-30,58800.0,58800.0,56800.0,57200.0,1202915.0,5472474.0,1737500.0,1013345.0,1357779.0,57.26
2020-01-31,57800.0,58400.0,56400.0,56400.0,1132895.0,2215461.0,1648681.0,2646969.0,424738.0,57.19
2020-02-03,55500.0,57400.0,55200.0,57200.0,1354043.0,535820.0,1076953.0,535780.0,690801.0,57.13
2020-02-04,57100.0,59000.0,56800.0,58900.0,1271098.0,97644.0,2202486.0,1215371.0,918872.0,57.05
2020-02-05,60000.0,60200.0,58900.0,59500.0,1147948.0,354825.0,3540726.0,4081833.0,929042.0,57.12
2020-02-06,60100.0,61100.0,59700.0,61100.0,889352.0,2649329.0,2483655.0,173111.0,1214190.0,57.14
2020-02-07,61100.0,61200.0,59700.0,60400.0,989081.0,1783202.0,1563389.0,740730.0,316643.0,57.14
2020-02-10,59200.0,59800.0,59100.0,59700.0,779717.0,1879979.0,262946.0,201365.0,402277.0,57.1
2020-02-11,59800.0,60700.0,59700.0,59900.0,665611.0,229136.0,1889247.0,120636.0,117933.0,57.07
2020-02-12,60300.0,60700.0,59700.0,60500.0,776553.0,496398.0,1516828.0,410640.0,921792.0,57.08
2020-02-13,61200.0,61600.0,60500.0,60700.0,1127649.0,1992203.0,83503.0,3042094.0,1806012.0,57.16
2020-02-14,60900.0,61900.0,60200.0,61800.0,814138.0,1386602.0,699682.0,952687.0,950029.0,57.19
2020-02-17,61600.0,62000.0,61200.0,61500.0,538521.0,726781.0,471048.0,827431.0,108499.0,57.18
2020-02-18,60800.0,60900.0,59700.0,59800.0,1004070.0,6264601.0,1541613.0,2955782.0,639377.0,57.14
2020-02-19,59800.0,60400.0,59400.0,60200.0,775715.0,1157486.0,697276.0,925706.0,209278.0,57.11
2020-02-20,60700.0,61300.0,59600.0,60000.0,880829.0,514660.0,388335.0,699778.0,634959.0,57.11
2020-02-21,58800.0,59800.0,58500.0,59200.0,817159.0,1638065.0,1611057.0,759920.0,318338.0,57.14
2020-02-24,57400.0,58100.0,56800.0,56800.0,1470408.0,6775137.0,2612960.0,7503241.0,1316495.0,56.99
2020-02-25,56200.0,58000.0,56200.0,57900.0,1368868.0,3396681.0,1389642.0,2097146.0,1740955.0,56.92
2020-02-26,56000.0,57000.0,56000.0,56500.0,1440950.0,6380747.0,505796.0,3358107.0,2102112.0,56.78
2020-02-27,56300.0,56900.0,55500.0,55900.0,1301501.0,2982368.0,109835.0,1722668.0,633615.0,56.72
2020-02-28,55000.0,55500.0,54200.0,54200.0,1642135.0,2345834.0,2825029.0,2155315.0,2555904.0,56.62
2020-03-02,54300.0,55500.0,53600.0,55000.0,1665342.0,4709773.0,2215716.0,5452495.0,341484.0,56.51
2020-03-03,56700.0,56900.0,55100.0,55400.0,1702259.0,4090083.0,301632.0,1758750.0,984587.0,56.47
2020-03-04,54800.0,57600.0,54600.0,57400.0,1405495.0,1923799.0,952560.0,2994607.0,3530827.0,56.51
2020-03-05,57600.0,58000.0,56700.0,57800.0,1245379.0,3017154.0,850207.0,309451.0,283607.0,56.47
2020-03-06,56500.0,57200.0,56200.0,56500.0,1058858.0,3650220.0,992775.0,465280.0,572905.0,56.42
2020-03-09,54700.0,55000.0,53600.0,54200.0,1642721.0,9795988.0,147692.0,6834818.0,3380887.0,56.25
2020-03-10,53800.0,54900.0,53700.0,54600.0,1744478.0,2174718.0,3891630.0,2072549.0,1657999.0,56.14
2020-03-11,54300.0,54400.0,52000.0,52100.0,2425786.0,12724913.0,1157106.0,5705655.0,3400660.0,55.97
2020-03-12,51000.0,51900.0,49300.0,50800.0,2436966.0,5437858.0,3490945.0,7958894.0,1056601.0,55.82
2020-03-13,47450.0,51600.0,46850.0,49950.0,2902883.0,7471123.0,4036953.0,9040759.0,5747839.0,55.64
2020-03-16,50100.0,50900.0,48800.0,48900.0,1657129.0,7252206.0,2722277.0,3496965.0,7827.0,55.66
2020-03-17,46900.0,49650.0,46700.0,47300.0,2453542.0,8712684.0,2488584.0,8858133.0,6409156.0,55.47
2020-03-18,47750.0,48350.0,45600.0,45600.0,1896703.0,6418923.0,4336062.0,458784.0,2157775.0,55.47
2020-03-19,46400.0,46650.0,42300.0,42950.0,2502939.0,4105594.0,1612440.0,4377230.0,2948010.0,55.41
2020-03-20,44150.0,45500.0,43550.0,45400.0,2221272.0,3248749.0,1669124.0,5523031.0,3724542.0,55.37
2020-03-23,42600.0,43550.0,42400.0,42500.0,1789672.0,10988297.0,2751009.0,6708855.0,3095133.0,55.24
2020-03-24,43850.0,46950.0,43050.0,46950.0,2254620.0,5825386.0,3254324.0,2365946.0,1429364.0,55.3
2020-03-25,48950.0,49600.0,47150.0,48650.0,2552010.0,4980190.0,304552.0,440365.0,2620579.0,55.19
2020-03-26,49000.0,49300.0,47700.0,47800.0,2044314.0,3083701.0,2292052.0,544186.0,1297220.0,55.15
2020-03-27,49600.0,49700.0,46850.0,48300.0,1931406.0,1518756.0,966564.0,1486607.0,2175593.0,54.93
2020-03-30,47050.0,48350.0,46550.0,47850.0,1268119.0,1030735.0,17174.0,302543.0,983507.0,54.9
2020-03-31,48000.0,48500.0,47150.0,47750.0,1467323.0,3067824.0,2998573.0,540713.0,451701.0,54.92
2020-04-01,47450.0,47900.0,45800.0,45800.0,1282483.0,7031092.0,3344958.0,445599.0,4282918.0,54.99
2020-04-02,46200.0,46850.0,45350.0,46800.0,997831.0,819421.0,1345934.0,650688.0,883509.0,54.99
2020-04-03,47400.0,47600.0,46550.0,47000.0,1074180.0,589711.0,586084.0,1115763.0,531900.0,55.01
2020-04-06,47500.0,48800.0,47250.0,48700.0,1123254.0,5060633.0,5980825.0,246622.0,138385.0,55.01
2020-04-07,49650.0,50200.0,49000.0,49600.0,1561333.0,5988.0,1106192.0,556431.0,979010.0,55.03
2020-04-08,49600.0,49750.0,48600.0,48600.0,1230375.0,2242954.0,1088481.0,1951333.0,157065.0,55.08
2020-04-09,49750.0,49800.0,48700.0,49100.0,1111936.0,1133154.0,663525.0,178321.0,1656965.0,55.08
2020-04-10,48950.0,49250.0,48650.0,49250.0,872177.0,1781657.0,1568905.0,679516.0,581678.0,55.09
2020-04-13,48650.0,48900.0,48300.0,48300.0,700511.0,3251288.0,1072327.0,174786.0,695651.0,55.07
2020-04-14,48800.0,49200.0,48300.0,49000.0,694513.0,2721695.0,2641367.0,306519.0,353938.0,55.05
2020-04-16,49350.0,49350.0,48550.0,49000.0,1143760.0,532957.0,322641.0,754667.0,646822.0,55.09
2020-04-17,50800.0,52000.0,50300.0,51400.0,1641068.0,6371899.0,2323777.0,2921941.0,2387186.0,55.2
2020-04-20,51400.0,51400.0,50000.0,50100.0,1106552.0,4737408.0,2426220.0,839707.0,2396430.0,55.23
2020-04-21,49400.0,49700.0,48700.0,49250.0,1347415.0,5347373.0,324191.0,3900936.0,3030042.0,55.2
2020-04-22,48700.0,50000.0,48350.0,49850.0,912223.0,1842913.0,1436497.0,351733.0,370734.0,55.23
2020-04-23,50200.0,50300.0,49500.0,49850.0,936174.0,226281.0,704438.0,754076.0,1795772.0,55.22
2020-04-24,49650.0,49750.0,49000.0,49350.0,771212.0,1948150.0,1282174.0,575524.0,1485438.0,55.19
2020-04-27,49350.0,50000.0,49100.0,49850.0,697231.0,98362.0,2250026.0,239533.0,504871.0,55.23
2020-04-28,49850.0,50100.0,49300.0,50100.0,800261.0,234061.0,917464.0,258226.0,473217.0,55.23
2020-04-29,49900.0,50500.0,49600.0,50000.0,780706.0,503294.0,389165.0,150041.0,343987.0,55.25
2020-05-04,48900.0,49100.0,48500.0,48500.0,1270817.0,10451687.0,4899743.0,5607088.0,6962459.0,55.11
2020-05-06,49000.0,49200.0,48500.0,49200.0,882454.0,682694.0,999598.0,1026516.0,1682621.0,55.08
2020-05-07,49200.0,49300.0,48700.0,48800.0,679669.0,1301017.0,101232.0,88320.0,651342.0,55.07
2020-05-08,49100.0,49350.0,48800.0,48800.0,752271.0,977701.0,1042243.0,1252580.0,562783.0,55.04
2020-05-11,48900.0,49250.0,48300.0,48400.0,797524.0,2923160.0,311488.0,542600.0,539818.0,55.02
2020-05-12,48400.0,48500.0,47550.0,47900.0,1122420.0,5230629.0,2725837.0,1520095.0,822062.0,55.03
2020-05-13,47250.0,48550.0,47200.0,48550.0,966406.0,840621.0,498805.0,525728.0,2679696.0,55.03
2020-05-14,47750.0,48100.0,47650.0,48000.0,924044.0,2639169.0,725243.0,876515.0,246489.0,55.01
2020-05-15,48400.0,48450.0,47700.0,47850.0,887550.0,239424.0,1837854.0,452615.0,2856590.0,54.98
2020-05-18,47950.0,49100.0,47600.0,48800.0,995409.0,2781213.0,1776147.0,784437.0,567930.0,54.97
2020-05-19,50100.0,50500.0,49700.0,50300.0,1261318.0,6916091.0,5221214.0,1746813.0,911153.0,55.0
2020-05-20,50000.0,50200.0,49800.0,50000.0,744470.0,113972.0,134968.0,479710.0,335061.0,55.01
2020-05-21,50300.0,50400.0,49850.0,49950.0,748343.0,456629.0,1645638.0,1268885.0,744074.0,55.05
2020-05-22,49600.0,49800.0,48600.0,48750.0,965730.0,6762725.0,1132820.0,2689141.0,1432282.0,54.99
2020-05-25,48750.0,48900.0,48450.0,48850.0,698563.0,2061219.0,223787.0,822174.0,958526.0,54.95
2020-05-26,48700.0,49450.0,48600.0,49250.0,742844.0,797350.0,1661696.0,890403.0,765633.0,54.91
2020-05-27,48950.0,50000.0,48800.0,49900.0,969952.0,2572132.0,124198.0,2048314.0,173870.0,54.96
2020-05-28,51100.0,51200.0,49900.0,50400.0,1585346.0,4890557.0,2771160.0,1597830.0,53087.0,55.0
2020-05-29,50000.0,50700.0,49700.0,50700.0,1390446.0,118721.0,107189.0,3818180.0,2354529.0,55.07
2020-06-01,50800.0,51200.0,50600.0,51200.0,864647.0,156549.0,2097711.0,19746.0,247869.0,55.08
2020-06-02,51000.0,51500.0,50800.0,51400.0,730124.0,606207.0,901384.0,103475.0,324968.0,55.07
2020-06-03,51800.0,55000.0,51700.0,54500.0,2655435.0,11511976.0,9562698.0,1888048.0,2813480.0,55.13
2020-06-04,55800.0,57000.0,54600.0,54600.0,2236420.0,2816971.0,1608999.0,235399.0,1393152.0,55.13
2020-06-05,54400.0,55900.0,54000.0,55500.0,1254430.0,1421927.0,2748553.0,120545.0,903903.0,55.13
2020-06-08,56400.0,56500.0,54700.0,54900.0,1418831.0,2899066.0,854959.0,581499.0,1008746.0,55.1
2020-06-09,55800.0,56500.0,54400.0,55500.0,1326558.0,1638913.0,1276497.0,8852.0,331564.0,55.11
2020-06-10,55100.0,55900.0,54900.0,55400.0,927393.0,854989.0,1089492.0,736758.0,295505.0,55.09
2020-06-11,54500.0,55100.0,53200.0,54300.0,1832274.0,8209914.0,5304596.0,119479.0,4718329.0,55.06
2020-06-12,52100.0,52800.0,51500.0,52300.0,1410311.0,2589253.0,182994.0,252173.0,948117.0,55.06
2020-06-15,51400.0,52000.0,49900.0,49900.0,1468000.0,5371193.0,2133456.0,1592203.0,1736951.0,55.04
2020-06-16,51200.0,52100.0,50600.0,52100.0,1124879.0,955051.0,3110321.0,1937232.0,812860.0,55.03
2020-06-17,52100.0,52900.0,51300.0,52200.0,1390772.0,291405.0,150339.0,758371.0,604355.0,55.05
2020-06-18,52200.0,52300.0,51600.0,52300.0,830793.0,194257.0,408515.0,1054929.0,720604.0,55.06
2020-06-19,52600.0,52900.0,51600.0,52900.0,950404.0,532933.0,516314.0,2064565.0,960202.0,55.09
2020-06-22,52000.0,52600.0,51800.0,52000.0,720718.0,1242536.0,3638.0,874050.0,412022.0,55.07
2020-06-23,52500.0,52800.0,51100.0,51400.0,937055.0,2145641.0,439284.0,435326.0,620461.0,55.06
2020-06-24,51900.0,53900.0,51600.0,52900.0,1301306.0,3563945.0,1274576.0,2412601.0,1207752.0,55.04
2020-06-25,52100.0,53000.0,51900.0,51900.0,970495.0,2015758.0,2169842.0,1060335.0,1523787.0,54.96
2020-06-26,52800.0,53900.0,52200.0,53300.0,1146336.0,2273334.0,1444962.0,1322390.0,596472.0,54.99
2020-06-29,52500.0,53200.0,52000.0,52400.0,934880.0,1507434.0,883752.0,708193.0,377693.0,54.97
2020-06-30,53900.0,53900.0,52800.0,52800.0,1129431.0,1126227.0,1240703.0,1338266.0,275966.0,55.0
2020-07-01,53400.0,53600.0,52400.0,52600.0,884145.0,1251231.0,427136.0,930249.0,579607.0,55.08
2020-07-02,52100.0,52900.0,52100.0,52900.0,742668.0,558538.0,469818.0,947399.0,861247.0,55.09
2020-07-03,53000.0,53600.0,52700.0,53600.0,633333.0,1390485.0,991665.0,1615775.0,1135592.0,55.11
2020-07-06,54000.0,55000.0,53800.0,55000.0,1084004.0,4235040.0,4362954.0,1135872.0,847223.0,55.14
2020-07-07,55800.0,55900.0,53400.0,53400.0,1672754.0,4880893.0,3935626.0,226106.0,279138.0,55.13
2020-07-08,53600.0,53900.0,52900.0,53000.0,1049005.0,1604084.0,502223.0,523640.0,1845847.0,55.14
2020-07-09,53200.0,53600.0,52800.0,52800.0,906943.0,756078.0,1716751.0,1864545.0,224863.0,55.17
2020-07-10,53100.0,53200.0,52300.0,52700.0,722450.0,2116925.0,2403408.0,1286149.0,1090592.0,55.21
2020-07-13,53300.0,53800.0,53100.0,53400.0,654722.0,1799400.0,1102235.0,1152340.0,1374210.0,55.23
2020-07-14,53700.0,53800.0,53200.0,53800.0,763627.0,695169.0,388295.0,1164077.0,283884.0,55.27
2020-07-15,54400.0,55000.0,54300.0,54700.0,1317316.0,6823452.0,2163330.0,5453466.0,408064.0,55.36
2020-07-16,54800.0,54800.0,53800.0,53800.0,909095.0,805698.0,41031.0,677936.0,13313.0,55.34
2020-07-17,54200.0,54700.0,54100.0,54400.0,549371.0,387623.0,361430.0,1037791.0,144128.0,55.37
2020-07-20,54800.0,54800.0,54000.0,54200.0,571387.0,117840.0,822318.0,251718.0,655665.0,55.39
2020-07-21,55200.0,55400.0,54800.0,55300.0,1009863.0,5143506.0,1532617.0,5057565.0,1437467.0,55.48
2020-07-22,55300.0,55500.0,54700.0,54700.0,708749.0,1170121.0,910806.0,129989.0,827618.0,55.48
2020-07-23,54700.0,54700.0,53800.0,54100.0,876160.0,3933955.0,1250785.0,340038.0,285580.0,55.46
2020-07-24,54000.0,54400.0,53700.0,54200.0,594538.0,196427.0,939805.0,1025775.0,357247.0,55.5
2020-07-27,54300.0,55700.0,54300.0,55600.0,1165207.0,7348170.0,1564238.0,5840320.0,2686670.0,55.62
2020-07-28,57000.0,58800.0,56400.0,58600.0,2803148.0,14472720.0,214491.0,13407961.0,4380719.0,55.9
2020-07-29,60300.0,60400.0,58600.0,59000.0,2169959.0,2776738.0,546836.0,3269884.0,649688.0,55.98
2020-07-30,59700.0,60100.0,59000.0,59000.0,1147804.0,447862.0,971985.0,1635997.0,165152.0,56.01
2020-07-31,59500.0,59600.0,57700.0,57900.0,1282932.0,3380020.0,1814122.0,677349.0,2999797.0,55.99
2020-08-03,57800.0,57900.0,56700.0,56800.0,1209657.0,4696704.0,407889.0,1429402.0,1397376.0,55.94
2020-08-04,57200.0,58100.0,57000.0,57300.0,1115746.0,1543639.0,621809.0,436605.0,1235879.0,55.92
2020-08-05,57300.0,57500.0,56300.0,56900.0,1007827.0,4423428.0,1119376.0,474386.0,499469.0,55.9
2020-08-06,57100.0,58400.0,57100.0,58000.0,1250814.0,755317.0,147756.0,739132.0,191880.0,55.91
2020-08-07,57900.0,58400.0,57100.0,57500.0,1081791.0,1962387.0,2641729.0,86745.0,1867594.0,55.94
2020-08-10,57600.0,58300.0,57500.0,57800.0,1029080.0,862823.0,627369.0,65567.0,718763.0,55.94
2020-08-11,58000.0,59500.0,57800.0,58200.0,1462107.0,1968491.0,918477.0,102953.0,736475.0,55.95
2020-08-12,58200.0,59000.0,57700.0,59000.0,1083108.0,297957.0,51510.0,10021.0,47367.0,55.95
2020-08-13,59400.0,59600.0,58000.0,58700.0,1300660.0,1066850.0,225932.0,706247.0,459034.0,55.93
2020-08-14,58000.0,58400.0,57700.0,58000.0,909053.0,883493.0,640158.0,778118.0,986032.0,55.9
2020-08-18,58900.0,59900.0,58000.0,58400.0,1490617.0,3219887.0,3604406.0,1655817.0,1844748.0,55.96
2020-08-19,59000.0,59200.0,57800.0,57800.0,988996.0,1290854.0,797659.0,54341.0,800865.0,55.95
2020-08-20,57600.0,57600.0,55300.0,55400.0,1709572.0,5614154.0,4735553.0,510178.0,742627.0,55.94
2020-08-21,56200.0,56900.0,55800.0,55900.0,1190753.0,469780.0,432271.0,537390.0,1431318.0,55.97
2020-08-24,55800.0,56600.0,55400.0,56100.0,843922.0,838921.0,806539.0,365854.0,158128.0,55.98
2020-08-25,56400.0,56800.0,56100.0,56400.0,790968.0,772245.0,821364.0,94780.0,272252.0,55.98
2020-08-26,56400.0,56500.0,55700.0,56400.0,989962.0,2008624.0,2768772.0,95406.0,1322177.0,56.02
2020-08-27,56300.0,56300.0,55600.0,55600.0,903861.0,2873281.0,1151608.0,925051.0,749748.0,56.02
2020-08-28,56100.0,56300.0,55400.0,55400.0,815588.0,2334678.0,428036.0,1117557.0,1462187.0,55.97
2020-08-31,56000.0,56100.0,54000.0,54000.0,1786246.0,10136330.0,508134.0,9582190.0,4543721.0,55.79
2020-09-01,54100.0,54800.0,54100.0,54200.0,1052420.0,2375095.0,951660.0,982376.0,481468.0,55.77
2020-09-02,54600.0,55100.0,54100.0,54400.0,922056.0,1086555.0,59529.0,775524.0,753538.0,55.76
2020-09-03,55600.0,56700.0,55500.0,56400.0,1598060.0,3237088.0,265036.0,2733267.0,67671.0,55.82
2020-09-04,55200.0,55800.0,55100.0,55600.0,1228387.0,4414025.0,1491020.0,1557477.0,2304900.0,55.79
2020-09-07,56100.0,57300.0,55800.0,56500.0,1056350.0,898502.0,896115.0,55274.0,688553.0,55.79
2020-09-08,57400.0,58700.0,57200.0,58700.0,1832706.0,6684480.0,2888255.0,4150265.0,432810.0,55.86
2020-09-09,58200.0,59300.0,57800.0,58400.0,1791534.0,1288594.0,320935.0,3124224.0,1716911.0,55.9
2020-09-10,59900.0,60000.0,59100.0,59200.0,1781328.0,3991516.0,544422.0,5322594.0,1504618.0,56.0
2020-09-11,59300.0,59400.0,58200.0,59000.0,942686.0,1524288.0,918379.0,509369.0,764863.0,55.99
2020-09-14,60200.0,60800.0,59900.0,60400.0,1245768.0,1353420.0,1491903.0,1687999.0,844915.0,56.01
2020-09-15,60900.0,61000.0,60500.0,61000.0,1086698.0,1629322.0,132994.0,4138427.0,175163.0,56.01
2020-09-16,61100.0,61300.0,60600.0,61000.0,1038410.0,745908.0,296451.0,3284234.0,703161.0,56.06
2020-09-17,60700.0,60800.0,59300.0,59500.0,1501982.0,4172555.0,1848966.0,1346231.0,385986.0,56.03
2020-09-18,59800.0,59900.0,59100.0,59300.0,1121250.0,1434028.0,189886.0,398769.0,698348.0,56.0
2020-09-21,59100.0,60000.0,59000.0,59200.0,901308.0,281596.0,624218.0,807587.0,810166.0,55.98
2020-09-22,59100.0,59700.0,57800.0,58200.0,1220860.0,3768111.0,3974823.0,55046.0,435175.0,55.98
2020-09-23,58400.0,58800.0,57400.0,58600.0,1168864.0,1818424.0,215318.0,432483.0,794473.0,56.0
2020-09-24,57700.0,58600.0,57600.0,57800.0,1017854.0,1538629.0,301784.0,516365.0,1846811.0,55.98
2020-09-25,57700.0,58200.0,57700.0,57900.0,662845.0,1112399.0,156395.0,934976.0,719336.0,55.92
2020-09-28,58300.0,58800.0,57900.0,58200.0,736197.0,338098.0,1067096.0,675020.0,1698649.0,55.89
2020-09-29,58300.0,59000.0,58200.0,58200.0,906227.0,1228147.0,302067.0,604358.0,63548.0,55.86
2020-10-05,57500.0,59200.0,57500.0,58700.0,1183457.0,664907.0,1590890.0,731464.0,1210489.0,55.86
2020-10-06,59400.0,59900.0,58700.0,59000.0,856996.0,318513.0,430587.0,334002.0,105883.0,55.9
2020-10-07,58700.0,59900.0,58500.0,59900.0,881415.0,2871748.0,2005178.0,705147.0,568867.0,55.95
2020-10-08,60500.0,60700.0,59500.0,59700.0,1473634.0,533113.0,2663656.0,2710005.0,948155.0,56.02
2020-10-12,60000.0,60400.0,59900.0,60400.0,972249.0,2118556.0,758916.0,2620914.0,1001175.0,56.08
2020-10-13,61000.0,61400.0,60400.0,60900.0,1171363.0,1208322.0,621683.0,2307919.0,1400618.0,56.11
2020-10-14,61000.0,61100.0,60500.0,60900.0,978464.0,570419.0,201311.0,1033352.0,1040813.0,56.13
2020-10-15,60700.0,60800.0,59700.0,60000.0,1066157.0,1205055.0,237999.0,1019881.0,262020.0,56.09
2020-10-16,60000.0,60400.0,59000.0,59500.0,987631.0,414453.0,127734.0,175530.0,704750.0,56.09
2020-10-19,59600.0,60200.0,59500.0,60000.0,867446.0,957879.0,899588.0,81625.0,993091.0,56.1
2020-10-20,60300.0,60900.0,60100.0,60900.0,1172317.0,5627379.0,1671130.0,3918835.0,1019852.0,56.18
2020-10-21,61200.0,61500.0,60600.0,60900.0,959155.0,883448.0,460284.0,1294946.0,642056.0,56.21
2020-10-22,60300.0,60500.0,59800.0,60100.0,858048.0,2653376.0,94692.0,1353549.0,804505.0,56.16
2020-10-23,60400.0,60400.0,59800.0,60200.0,560420.0,169456.0,57029.0,153305.0,13198.0,56.16
2020-10-26,60400.0,61100.0,60100.0,60400.0,803140.0,408437.0,687782.0,902476.0,99709.0,56.17
2020-10-27,60300.0,60300.0,59500.0,59800.0,1032623.0,2483212.0,1274762.0,674631.0,165584.0,56.17
2020-10-28,59400.0,59400.0,58800.0,59000.0,851619.0,3488094.0,1936486.0,556108.0,251872.0,56.15
2020-10-29,58200.0,58500.0,57500.0,58100.0,1313484.0,7390792.0,3453331.0,1508299.0,1604241.0,56.14
2020-10-30,58000.0,58000.0,56600.0,56600.0,1541223.0,8921199.0,1350966.0,4342361.0,5714667.0,56.0
2020-11-02,56400.0,57500.0,56000.0,57400.0,1165273.0,1199093.0,806877.0,5037.0,770078.0,55.97
2020-11-03,57900.0,58900.0,57600.0,58800.0,873636.0,1637481.0,1864007.0,44729.0,551970.0,55.97
2020-11-04,58900.0,59000.0,57800.0,58500.0,1269055.0,3021007.0,2521227.0,4513834.0,115619.0,55.88
2020-11-05,59000.0,60300.0,58800.0,60300.0,1232654.0,7119655.0,2049526.0,6829924.0,3136355.0,55.99
2020-11-06,60700.0,60800.0,59600.0,60100.0,1015446.0,1972644.0,634498.0,1706462.0,1588999.0,56.04
2020-11-09,60700.0,60900.0,60100.0,60200.0,962262.0,2949846.0,1011967.0,1716002.0,427529.0,56.07
2020-11-10,60500.0,60500.0,59500.0,60200.0,1144231.0,1301536.0,1796364.0,509236.0,1227731.0,56.1
2020-11-11,60700.0,61400.0,60400.0,61300.0,1562196.0,8236762.0,2516456.0,7362799.0,4094943.0,56.23
2020-11-12,61000.0,61400.0,60700.0,61000.0,1208397.0,651984.0,2464317.0,3335145.0,1096783.0,56.29
2020-11-13,61300.0,63200.0,61000.0,63200.0,1962140.0,10728150.0,2560165.0,8164338.0,5855092.0,56.45
2020-11-16,64000.0,66700.0,63900.0,66300.0,2384456.0,4904087.0,403735.0,5190222.0,456517.0,56.53
2020-11-17,67000.0,67000.0,65600.0,65700.0,1999330.0,153264.0,208910.0,445333.0,685845.0,56.56
2020-11-18,65700.0,66200.0,64700.0,64800.0,1495191.0,1031862.0,372944.0,942699.0,1689142.0,56.54
2020-11-19,64100.0,64800.0,63900.0,64600.0,1066785.0,1556019.0,965221.0,765628.0,986463.0,56.53
2020-11-20,63900.0,65200.0,63900.0,64700.0,973133.0,1477307.0,849546.0,884472.0,245655.0,56.52
2020-11-23,64800.0,67800.0,64700.0,67500.0,1811363.0,2092346.0,637477.0,3643932.0,215335.0,56.6
2020-11-24,67900.0,69500.0,67000.0,67700.0,2194517.0,1085243.0,2990803.0,1206996.0,947333.0,56.63
2020-11-25,67900.0,68300.0,66500.0,66600.0,2185553.0,3925205.0,466158.0,3373294.0,1493856.0,56.56
2020-11-26,66100.0,68000.0,66000.0,68000.0,1279790.0,600172.0,1723456.0,1021204.0,785627.0,56.58
2020-11-27,68000.0,68400.0,67600.0,68200.0,957451.0,1000137.0,559411.0,171202.0,460468.0,56.54
2020-11-30,68400.0,68600.0,66700.0,66700.0,2946476.0,11288299.0,1066542.0,11249509.0,10301910.0,56.33
2020-12-01,67100.0,68300.0,67100.0,67800.0,1513603.0,695182.0,1463114.0,934611.0,197503.0,56.31
2020-12-02,68400.0,69900.0,68300.0,69500.0,2060701.0,1935508.0,556817.0,1891458.0,694074.0,56.36
2020-12-03,70100.0,70500.0,69300.0,69700.0,1654493.0,2061173.0,1333133.0,234100.0,2943610.0,56.37
2020-12-04,70400.0,72100.0,70100.0,71500.0,2010489.0,416359.0,786458.0,2415850.0,432562.0,56.41
2020-12-07,72400.0,73500.0,71900.0,72900.0,2071957.0,2487298.0,1227908.0,891818.0,394722.0,56.41
2020-12-08,72200.0,72900.0,71600.0,71700.0,1804281.0,4252376.0,809802.0,1539506.0,2727033.0,56.35
2020-12-09,72100.0,73900.0,72000.0,73900.0,1758753.0,717918.0,812363.0,979069.0,403604.0,56.34
2020-12-10,72700.0,73800.0,72500.0,72900.0,2916537.0,9237017.0,809241.0,8472927.0,2840520.0,56.19
2020-12-11,73500.0,73800.0,73100.0,73400.0,1356959.0,2036082.0,22702.0,265547.0,432104.0,56.14
